Prodcut Name,Quanity,Price,Link,Note
N3TH1101 ,1,$2.18,https://www.lcsc.com/product-image/C73156.html,
220nF Capacitor (SMD),1,$1.20,https://www.lcsc.com/product-detail/C107186.html,This is way cheaper when using JLC assembly 
SMD LED,1,$0.38,https://www.lcsc.com/product-detail/C965799.html,
47 ohms resisor,1,$0.80,https://www.lcsc.com/product-detail/C25118.html,
,Total,$4.56,,
,,,,
,OR,,,
,,,,
JLC PCB (PCB + ASSEMBLY + SHIPPING,1,$38.85,JLC PCB,Price is high cause 15$ shipping and 5 pcbs with 2 PCBA
